Version,Power (hp),Consumption (l/100 km),Interior,Location,Registration city,Number of doors,Assembly,Source,Model,Body Type,Car documents,Title,Number of seats,Number of Owners,Price,URL,Color,Air Conditioning,Make,Year
1743,67.0,15.0,1,807,18,1,1,1,411,8,1,1630,5.0,3.0,600000.0,2754,5,1,35,39
1357,67.0,15.0,1,361,18,1,1,1,60,2,1,171,5.0,1.0,580000.0,217,1,1,10,34
1388,67.0,15.0,1,20,43,1,1,1,447,5,1,1973,2.0,2.0,700000.0,3703,13,1,35,49
1743,67.0,15.0,1,737,18,1,0,1,338,8,1,1277,4.0,3.0,1900000.0,2028,12,1,28,48
1743,67.0,15.0,1,737,18,1,0,1,283,8,1,1102,4.0,1.0,2050000.0,1802,2,1,25,49
1743,67.0,15.0,1,807,18,1,1,1,439,4,1,1907,5.0,1.0,485000.0,3514,13,1,35,40
1743,67.0,15.0,1,573,22,1,0,1,55,5,1,142,7.0,2.0,2125000.0,163,1,1,10,49
598,67.0,15.0,1,574,18,1,0,1,65,2,1,248,4.0,1.0,2950000.0,377,4,1,10,52
1743,67.0,15.0,1,571,22,1,1,1,60,4,1,188,5.0,1.0,890000.0,283,5,1,10,43
1397,67.0,15.0,1,573,43,1,0,1,148,7,1,622,5.0,2.0,925000.0,1038,5,1,15,33
66,67.0,15.0,1,575,18,1,1,1,137,7,1,540,4.0,3.0,2510000.0,839,1,1,15,47
985,67.0,15.0,1,573,18,1,0,1,185,4,1,841,5.0,2.0,3100000.0,1442,12,1,15,45
1269,67.0,15.0,1,572,22,1,0,1,418,8,1,1713,7.0,2.0,1700000.0,3016,13,1,35,45
35,67.0,15.0,1,575,18,1,1,1,137,7,1,562,5.0,2.0,3950000.0,940,13,1,15,53
681,67.0,15.0,1,571,18,1,0,1,615,2,1,2758,5.0,2.0,2900000.0,5103,7,1,37,45
1743,67.0,15.0,1,573,18,1,0,1,498,2,1,2148,4.0,1.0,3850000.0,4036,6,1,37,48
1743,67.0,15.0,1,574,18,1,0,1,519,4,1,2277,5.0,1.0,5800000.0,4262,2,1,37,51
1331,67.0,15.0,1,575,18,1,1,1,522,7,1,2316,5.0,2.0,3450000.0,4364,12,1,37,47
35,67.0,15.0,1,575,43,1,1,1,137,7,1,570,5.0,2.0,3950000.0,951,13,1,15,54
1331,15.0,15.0,1,572,18,1,1,1,522,7,1,2315,5.0,1.0,3450000.0,4413,12,0,37,47
1186,67.0,15.0,1,572,18,1,1,1,380,4,1,1393,5.0,2.0,940000.0,2261,13,1,35,44
445,67.0,15.0,1,575,18,1,1,1,380,2,1,1423,4.0,1.0,2780000.0,2365,7,1,35,55
1743,67.0,15.0,1,575,18,1,0,1,62,10,1,208,7.0,2.0,225000.0,315,12,1,10,49
1142,67.0,15.0,1,574,18,1,1,1,405,4,1,1578,4.0,3.0,865000.0,2608,5,1,35,39
814,67.0,15.0,1,574,18,1,0,1,190,9,1,848,4.0,2.0,750000.0,1450,7,1,15,24
1743,67.0,15.0,1,573,18,1,0,1,380,4,1,1377,5.0,3.0,800000.0,2171,7,1,35,39
1743,67.0,15.0,1,575,18,1,0,1,60,8,1,188,4.0,3.0,980000.0,286,4,1,10,43
1743,67.0,15.0,1,571,18,1,1,1,411,2,1,1651,5.0,2.0,1200000.0,2837,2,1,35,43
1631,67.0,15.0,1,575,18,1,0,1,357,4,1,1327,5.0,1.0,4200000.0,2097,7,1,37,46
1743,67.0,15.0,1,772,18,1,0,1,328,2,1,1251,5.0,2.0,695000.0,1998,1,1,28,29
218,67.0,15.0,1,693,18,1,1,1,550,5,1,2465,6.0,2.0,6850000.0,4670,13,1,37,47
502,67.0,15.0,1,530,18,1,0,1,114,7,1,390,4.0,3.0,2200000.0,540,12,1,15,36
207,67.0,15.0,1,769,18,1,1,1,394,10,1,1503,7.0,2.0,335000.0,2502,13,1,35,28
1440,67.0,15.0,1,530,18,1,0,1,522,7,1,2302,4.0,3.0,2300000.0,4330,1,1,37,45
1743,67.0,15.0,1,530,18,1,1,1,380,2,1,1379,4.0,4.0,700000.0,2180,2,1,35,40
1266,67.0,15.0,1,358,18,1,0,1,361,7,1,1333,4.0,1.0,2750000.0,2105,13,1,32,55
488,67.0,15.0,1,358,18,1,1,1,392,7,1,1477,5.0,2.0,640000.0,2432,12,1,35,33
1594,67.0,15.0,1,125,22,1,0,1,203,0,1,889,2.0,2.0,260000.0,1500,2,1,15,23
1142,67.0,15.0,1,769,18,1,1,1,461,7,1,2769,5.0,1.0,2150000.0,5101,13,1,35,50
637,67.0,15.0,1,358,43,1,0,1,92,4,1,319,7.0,1.0,445000.0,470,11,1,11,38
254,67.0,15.0,1,482,18,1,0,1,127,7,1,453,4.0,2.0,1550000.0,626,2,1,15,37
1582,67.0,15.0,1,769,18,1,0,1,522,4,1,2301,4.0,2.0,2350000.0,4320,6,1,37,44
1551,67.0,15.0,1,530,18,1,1,1,426,4,1,1751,5.0,3.0,210000.0,3083,13,1,35,23
1743,67.0,15.0,1,132,18,1,1,1,172,7,1,778,5.0,3.0,2050000.0,1332,12,1,15,40
1743,67.0,15.0,1,769,18,1,1,1,380,4,1,1383,5.0,2.0,750000.0,2208,13,1,35,41
1743,67.0,15.0,1,482,43,1,0,1,380,2,1,1393,5.0,2.0,1260000.0,2257,13,1,35,44
1302,67.0,15.0,1,358,18,1,1,1,394,10,1,1528,4.0,1.0,1285000.0,2531,13,1,35,51
1153,67.0,15.0,1,358,18,1,0,1,380,4,1,1379,4.0,2.0,800000.0,2190,2,1,35,40
871,67.0,15.0,1,797,18,1,1,1,411,4,1,1652,5.0,3.0,10500000.0,2848,13,1,35,44
1743,67.0,15.0,1,693,18,1,1,1,522,7,1,2298,5.0,3.0,3200000.0,4303,12,1,37,43
822,67.0,15.0,1,693,18,1,1,1,392,7,1,1478,5.0,2.0,800000.0,2435,5,1,35,34
1743,67.0,15.0,1,482,18,1,1,1,394,4,1,1502,7.0,4.0,385000.0,2482,13,1,35,25
1743,67.0,15.0,1,196,18,1,1,1,137,7,1,528,4.0,2.0,2250000.0,797,12,1,15,42
139,67.0,15.0,1,195,18,1,1,1,171,7,1,761,4.0,2.0,5300000.0,1309,12,1,15,51
119,67.0,15.0,1,198,18,1,1,1,46,4,1,117,5.0,2.0,7650000.0,142,12,1,37,57
492,67.0,15.0,1,198,18,1,1,1,497,7,1,2136,5.0,2.0,6700000.0,4006,13,1,37,54
1239,67.0,15.0,1,198,46,1,0,1,553,6,1,2498,7.0,2.0,68000000.0,4708,13,1,37,54
1743,67.0,15.0,1,198,18,1,1,1,532,7,1,2400,5.0,1.0,3150000.0,4588,1,1,37,49
1743,67.0,15.0,1,198,18,1,1,1,510,7,1,2202,4.0,2.0,4050000.0,4239,7,1,37,47
1003,67.0,15.0,1,198,18,1,1,1,544,6,1,2436,7.0,2.0,15900000.0,4637,12,1,37,56
689,67.0,15.0,1,195,18,1,0,1,307,6,1,1189,7.0,3.0,3600000.0,1922,12,1,27,31
1768,67.0,15.0,1,198,43,1,1,1,532,7,1,2385,5.0,3.0,2200000.0,4541,13,1,37,44
975,67.0,15.0,1,198,18,1,1,1,118,7,1,2768,7.0,2.0,4750000.0,566,13,1,15,53
750,67.0,15.0,1,198,18,1,0,1,411,2,1,2751,5.0,2.0,2495000.0,4769,1,1,37,54
1556,67.0,15.0,1,195,18,1,0,1,532,1,1,2391,5.0,1.0,3850000.0,4577,1,1,37,47
1440,67.0,15.0,1,195,18,1,1,1,522,7,1,2302,5.0,3.0,2800000.0,4333,1,1,37,45
1059,67.0,15.0,1,198,14,1,0,1,566,6,1,2558,7.0,4.0,18500000.0,4799,13,1,37,45
300,67.0,15.0,1,194,18,1,1,1,457,2,1,2032,4.0,1.0,1700000.0,3821,7,1,35,49
557,67.0,15.0,1,194,22,1,1,1,411,2,1,1668,4.0,2.0,2100000.0,2930,12,1,35,50
963,67.0,15.0,1,198,18,1,1,1,429,7,1,1774,5.0,3.0,1380000.0,3166,13,1,35,39
1743,67.0,15.0,1,198,18,1,0,1,593,8,1,2697,4.0,2.0,4000000.0,5015,13,1,37,54
1335,67.0,15.0,1,197,22,1,1,1,511,7,1,2225,5.0,2.0,2850000.0,4152,1,1,37,43
1458,67.0,15.0,1,194,18,1,0,1,411,0,0,1668,5.0,2.0,1450000.0,2927,7,1,35,50
1743,67.0,15.0,1,198,18,1,1,1,394,4,1,1515,2.0,2.0,570000.0,2504,13,1,35,44
1743,67.0,15.0,1,198,18,1,1,1,137,7,1,542,5.0,2.0,2835000.0,855,12,1,15,48
1743,67.0,15.0,1,616,18,1,1,1,457,8,1,2054,4.0,2.0,2950000.0,3928,13,1,35,55
1258,67.0,15.0,1,239,18,1,1,1,380,8,0,1387,5.0,1.0,760000.0,2227,13,1,35,42
405,67.0,15.0,1,239,18,1,0,1,426,8,1,1768,5.0,1.0,330000.0,3139,7,1,35,31
20,67.0,15.0,1,616,18,1,1,1,447,5,1,1976,2.0,1.0,780000.0,3706,13,1,35,50
1743,67.0,15.0,1,616,18,1,0,1,380,8,1,1381,4.0,1.0,785000.0,2194,13,1,35,40
1743,67.0,15.0,1,318,22,1,1,1,439,2,1,1885,4.0,2.0,350000.0,3437,11,1,35,26
1743,67.0,15.0,1,178,22,1,1,1,405,2,1,1576,4.0,3.0,665000.0,2601,13,1,35,37
1743,67.0,15.0,1,545,18,1,1,1,411,8,1,1635,5.0,3.0,850000.0,2786,2,1,35,40
254,67.0,15.0,1,318,18,1,1,1,470,7,1,2079,4.0,3.0,610000.0,2391,5,1,35,37
1743,67.0,15.0,1,392,18,1,1,1,532,7,1,2388,5.0,2.0,2100000.0,4557,1,1,37,45
1743,67.0,15.0,1,318,18,1,1,1,411,2,1,1635,4.0,2.0,830000.0,2785,7,1,35,40
1743,67.0,15.0,1,616,18,1,1,1,172,7,1,773,5.0,3.0,1400000.0,1324,9,1,15,36
365,67.0,15.0,1,616,18,1,1,1,411,0,1,2412,3.0,3.0,2950000.0,4476,3,1,37,54
1743,67.0,15.0,1,616,18,1,1,1,411,10,1,1624,5.0,2.0,670000.0,2729,12,1,35,38
1743,67.0,15.0,1,616,18,1,1,1,439,8,1,1880,5.0,2.0,235000.0,3429,4,1,35,24
695,67.0,15.0,1,616,18,1,1,1,532,7,1,2396,4.0,3.0,2595000.0,4581,13,1,37,48
1645,67.0,15.0,1,371,18,1,0,1,439,8,1,1881,5.0,2.0,225000.0,3438,12,1,35,24
848,67.0,15.0,1,371,18,1,0,1,65,4,1,235,5.0,3.0,2200000.0,360,1,1,10,46
1564,67.0,15.0,1,616,18,1,1,1,439,8,1,1890,5.0,2.0,340000.0,3449,13,1,35,31
300,67.0,15.0,1,616,43,1,1,1,395,4,1,1536,7.0,1.0,960000.0,2551,13,1,35,49
35,13.0,15.0,1,616,18,0,1,3,522,0,1,2334,4.0,1.0,3250000.0,4415,2,1,37,50
1582,67.0,15.0,1,616,43,1,0,1,457,2,1,2039,4.0,2.0,2350000.0,3864,13,1,35,51
1743,67.0,15.0,1,616,18,1,1,1,148,7,1,618,5.0,3.0,820000.0,1025,6,1,15,29
1743,67.0,15.0,1,654,18,1,1,1,229,8,1,967,4.0,3.0,775000.0,1603,12,1,35,37
1224,67.0,15.0,1,27,18,1,0,1,210,6,1,919,5.0,1.0,4690000.0,1561,13,1,15,49
944,67.0,15.0,1,714,18,1,1,1,349,2,1,1312,5.0,1.0,1480000.0,2093,2,1,35,56
498,67.0,15.0,1,767,18,1,0,1,26,8,1,57,5.0,2.0,595000.0,2094,1,1,35,38
1559,67.0,15.0,1,767,18,1,0,1,432,5,1,1807,2.0,2.0,530000.0,3216,1,1,35,31
1582,67.0,15.0,1,767,18,1,1,1,411,4,1,1659,4.0,2.0,1330000.0,2875,13,1,35,47
213,67.0,15.0,1,713,18,1,1,1,439,8,1,1891,3.0,1.0,400000.0,3455,13,1,35,32
1151,67.0,15.0,1,258,18,1,1,1,380,2,0,1392,5.0,1.0,950000.0,2242,2,1,35,43
928,67.0,15.0,1,713,18,1,0,1,60,2,1,175,5.0,4.0,900000.0,234,2,1,10,38
1743,67.0,15.0,1,767,18,1,1,1,5,7,1,357,5.0,2.0,3050000.0,619,13,1,15,51
1297,67.0,15.0,1,767,18,1,1,1,380,8,1,1377,4.0,4.0,580000.0,2170,2,1,35,39
1186,67.0,15.0,1,767,18,1,1,1,388,2,1,1458,4.0,3.0,850000.0,2400,6,1,35,40
1225,67.0,15.0,1,27,18,1,0,1,208,6,1,916,5.0,1.0,4740000.0,1555,13,1,15,49
1224,67.0,15.0,1,27,18,1,0,1,207,6,1,915,5.0,1.0,4750000.0,1556,13,1,15,49
285,67.0,15.0,1,654,22,1,1,1,380,7,1,1402,4.0,2.0,1130000.0,2264,7,1,35,45
1743,67.0,15.0,1,834,22,1,1,1,411,7,1,1941,5.0,2.0,2175000.0,1602,13,1,35,54
263,67.0,15.0,1,714,18,1,1,1,439,4,1,1902,5.0,2.0,620000.0,3500,12,1,35,39
197,67.0,15.0,1,767,18,1,1,1,419,8,1,1729,5.0,2.0,190000.0,3052,2,1,35,21
1743,67.0,15.0,1,767,18,1,1,1,48,7,1,121,5.0,2.0,1000000.0,147,12,1,35,37
1743,67.0,15.0,1,767,43,1,1,1,522,7,1,2306,5.0,2.0,3000000.0,4352,2,1,37,46
613,67.0,15.0,1,767,18,1,1,1,429,7,1,1786,5.0,3.0,1800000.0,3180,7,1,35,43
1768,67.0,15.0,1,767,18,1,1,1,532,0,1,2377,5.0,3.0,1980000.0,4529,1,1,37,42
1186,67.0,15.0,1,767,18,1,1,1,388,8,1,1459,4.0,2.0,880000.0,2403,6,1,35,43
1743,67.0,15.0,1,442,18,1,0,1,186,4,1,842,5.0,1.0,2175000.0,1439,13,1,15,44
1743,67.0,15.0,1,442,18,1,1,1,511,4,1,2237,5.0,1.0,3790000.0,4178,1,1,37,50
932,67.0,15.0,1,442,35,1,0,1,574,7,1,2601,5.0,2.0,10500000.0,4862,7,1,37,50
1743,67.0,15.0,1,442,18,1,1,1,416,2,1,1710,5.0,2.0,2675000.0,3009,12,1,35,54
212,67.0,15.0,1,442,43,1,0,1,170,7,1,730,4.0,2.0,900000.0,1260,11,1,15,31
632,67.0,15.0,1,442,43,1,0,1,569,7,1,2568,5.0,2.0,5975000.0,4810,13,1,37,48
1743,67.0,15.0,1,442,18,1,0,1,564,7,1,2542,5.0,2.0,1380000.0,4780,13,1,37,36
746,67.0,15.0,1,442,18,1,0,1,275,6,1,1087,5.0,1.0,5700000.0,1851,13,1,24,54
1743,67.0,15.0,1,442,18,1,1,1,380,2,1,1412,5.0,2.0,2250000.0,2312,12,1,35,53
1743,67.0,15.0,1,442,18,1,0,1,65,2,1,249,5.0,2.0,3550000.0,378,12,1,10,53
1743,67.0,15.0,1,442,18,1,0,1,498,2,1,2155,5.0,2.0,6250000.0,4058,2,1,37,53
1743,67.0,15.0,1,442,18,1,1,1,522,7,1,2329,5.0,2.0,3675000.0,4418,13,1,37,50
1743,67.0,15.0,1,442,46,1,0,1,506,6,1,2184,5.0,2.0,6850000.0,4098,1,1,37,51
1743,67.0,15.0,1,442,46,1,0,1,559,2,1,2529,5.0,2.0,4000000.0,4761,1,1,37,54
1743,67.0,15.0,1,442,46,1,0,1,62,10,1,209,5.0,2.0,2250000.0,316,12,1,10,51
1743,67.0,15.0,1,442,46,1,0,1,416,10,1,1706,5.0,2.0,2425000.0,2997,13,1,35,51
1743,67.0,15.0,1,442,18,1,0,1,498,2,1,2155,5.0,2.0,5850000.0,4057,1,1,37,53
1743,67.0,15.0,1,442,46,1,0,1,506,9,1,2185,5.0,2.0,8800000.0,4104,13,1,37,52
975,67.0,15.0,1,442,46,1,0,1,332,2,1,1267,4.0,1.0,6200000.0,2016,7,1,28,54
1781,67.0,15.0,1,442,46,1,0,1,205,2,1,909,4.0,1.0,8000000.0,1540,13,1,15,52
1743,67.0,15.0,1,442,18,1,0,1,593,2,1,2682,5.0,3.0,3125000.0,4988,12,1,37,48
1743,67.0,15.0,1,442,18,1,1,1,614,7,1,360,5.0,2.0,4300000.0,1408,7,1,15,49
1743,67.0,15.0,1,442,22,1,0,1,189,7,1,846,5.0,2.0,10400000.0,1449,12,1,15,57
1743,67.0,15.0,1,834,22,1,1,1,411,7,1,1941,5.0,2.0,2175000.0,266,13,1,35,54
24,67.0,15.0,1,357,18,1,0,1,593,2,1,2659,4.0,3.0,1775000.0,4927,7,1,37,39
1110,67.0,15.0,1,116,18,1,1,1,152,4,1,668,5.0,2.0,5700000.0,1154,13,1,15,53
1571,67.0,15.0,1,394,18,1,0,1,649,4,1,2814,5.0,2.0,1650000.0,1862,13,1,29,44
1743,67.0,15.0,1,116,18,1,0,1,152,4,1,651,4.0,4.0,1250000.0,1116,1,1,15,39
270,67.0,15.0,1,702,18,1,1,1,60,4,1,183,4.0,2.0,1025000.0,274,12,1,10,41
1743,67.0,15.0,1,731,18,1,1,1,439,4,1,1907,5.0,2.0,430000.0,3505,13,1,35,40
1743,67.0,15.0,1,394,25,1,0,1,307,4,1,1188,6.0,2.0,1200000.0,1921,1,1,27,28
210,67.0,15.0,1,357,18,1,1,1,432,7,1,1802,5.0,3.0,850000.0,3209,11,1,35,29
1743,67.0,15.0,1,116,18,1,0,1,418,4,1,1715,4.0,1.0,2130000.0,3018,9,1,35,52
1151,67.0,15.0,1,116,18,1,1,1,380,8,1,1379,5.0,3.0,850000.0,2188,2,1,35,40
487,67.0,15.0,1,731,22,1,1,1,411,2,1,1673,4.0,2.0,2430000.0,2948,13,1,35,52
1743,67.0,15.0,1,731,18,1,1,1,411,7,1,1658,5.0,2.0,1350000.0,2886,13,1,35,47
297,67.0,15.0,1,702,18,1,0,1,394,4,1,1520,4.0,2.0,1030000.0,2521,13,1,35,48
285,67.0,15.0,1,116,18,1,1,1,436,8,1,1857,4.0,2.0,625000.0,3559,7,1,35,45
210,67.0,15.0,1,116,18,1,1,1,432,4,1,1802,5.0,3.0,340000.0,3207,6,1,35,29
618,67.0,15.0,1,116,18,1,1,1,394,10,0,1520,7.0,2.0,900000.0,2520,13,1,35,48
1743,67.0,15.0,1,731,18,1,0,1,299,7,1,1151,4.0,2.0,350000.0,1878,13,1,27,23
1743,67.0,15.0,1,731,18,1,1,1,380,4,1,1383,5.0,2.0,795000.0,2206,6,1,35,41
259,67.0,15.0,1,116,18,1,1,1,411,8,1,1624,4.0,2.0,770000.0,2724,9,1,35,38
1041,67.0,15.0,1,702,18,1,0,1,411,4,1,1647,5.0,1.0,980000.0,2819,7,1,35,42
1743,67.0,15.0,2,115,18,1,0,1,648,8,1,2813,5.0,2.0,330000.0,1820,7,0,0,32
1743,67.0,15.0,2,115,18,1,1,1,439,8,1,1891,5.0,2.0,330000.0,3451,7,0,35,32
216,67.0,15.0,1,433,18,1,0,1,102,2,1,348,5.0,1.0,2185000.0,508,3,1,28,48
1035,67.0,15.0,1,433,18,1,0,1,411,4,1,347,5.0,2.0,2145000.0,507,13,1,35,54
1708,67.0,15.0,1,433,18,1,1,1,152,7,1,659,5.0,3.0,4275000.0,1128,9,1,15,49
1743,67.0,15.0,1,383,18,1,1,1,255,2,1,1039,5.0,4.0,325000.0,1724,13,1,21,29
1743,67.0,15.0,1,344,18,1,1,1,439,8,1,1921,4.0,1.0,610000.0,3555,7,1,35,44
1743,67.0,15.0,1,344,18,1,0,1,65,8,1,229,5.0,3.0,1980000.0,348,13,1,10,45
35,67.0,15.0,1,58,18,1,0,1,411,7,1,6,5.0,2.0,180000.0,5,5,1,37,54
1743,67.0,15.0,1,433,18,1,0,1,570,4,1,2585,5.0,1.0,4250000.0,4838,13,1,37,45
1357,67.0,15.0,1,80,18,1,1,1,60,2,1,185,5.0,2.0,750000.0,262,13,1,10,41
1597,67.0,15.0,1,344,18,1,1,1,254,2,1,1036,4.0,2.0,2700000.0,1720,13,1,21,55
1703,66.0,17.0,1,80,43,1,0,1,411,10,1,1347,6.0,1.0,700000.0,3013,13,0,35,54
1614,67.0,15.0,1,850,22,1,0,1,148,7,1,633,5.0,2.0,1380000.0,1078,12,1,15,38
1089,67.0,15.0,1,766,18,1,0,1,542,6,1,2425,7.0,1.0,10000000.0,4620,9,1,37,50
1151,67.0,15.0,1,365,18,1,1,1,384,2,1,1446,5.0,2.0,750000.0,2399,13,1,35,39
1095,100.0,12.0,2,365,18,1,0,1,587,2,1,2630,5.0,1.0,445000.0,4895,2,0,37,19
1643,67.0,15.0,1,344,18,1,1,1,538,7,1,2415,5.0,2.0,1655000.0,4482,6,1,37,35
1024,67.0,15.0,1,58,18,1,1,1,421,4,1,1735,7.0,2.0,535000.0,3057,0,1,35,32
601,60.0,15.0,2,433,18,1,0,1,411,10,1,1349,7.0,2.0,2250000.0,3020,4,1,35,54
167,67.0,15.0,1,80,18,1,0,1,436,8,1,1823,5.0,2.0,300000.0,3251,7,1,35,25
62,67.0,15.0,1,344,18,1,1,1,602,7,1,2734,4.0,3.0,4285000.0,5079,13,1,37,56
4,67.0,15.0,1,80,18,1,0,1,254,8,1,1033,4.0,3.0,3050000.0,1715,1,1,21,54
1743,67.0,15.0,1,344,18,1,1,1,137,7,1,528,5.0,2.0,2390000.0,794,12,1,15,42
1743,67.0,15.0,1,487,22,1,1,1,411,2,1,1652,5.0,2.0,1230000.0,2843,13,1,35,44
1743,67.0,15.0,1,487,18,1,0,1,411,2,1,194,5.0,4.0,1120000.0,300,9,1,10,54
1743,67.0,15.0,1,485,13,1,0,1,593,2,1,2678,5.0,2.0,2800000.0,4967,7,1,37,46
627,67.0,15.0,1,485,43,1,1,1,148,4,1,632,4.0,2.0,1325000.0,1062,13,1,15,37
967,67.0,15.0,1,487,13,1,0,1,152,6,1,654,5.0,1.0,2380000.0,1120,12,1,15,42
1743,67.0,15.0,1,487,18,1,1,1,411,7,1,1074,5.0,2.0,950000.0,1783,13,1,21,54
1743,67.0,15.0,1,486,22,1,1,1,439,4,1,1898,4.0,2.0,320000.0,3482,13,1,35,38
1743,67.0,15.0,1,486,18,1,1,1,411,2,1,1675,5.0,1.0,3100000.0,2956,12,1,35,54
1110,67.0,15.0,1,484,43,1,0,1,172,7,1,773,5.0,2.0,1600000.0,1325,12,1,15,36
1757,67.0,15.0,1,487,18,1,1,1,511,7,1,2249,5.0,2.0,5850000.0,4212,13,1,37,54
1743,67.0,15.0,1,486,43,1,0,1,439,2,1,1896,4.0,2.0,430000.0,3470,13,1,35,37
327,67.0,15.0,1,487,13,1,1,1,389,2,1,1462,4.0,2.0,2640000.0,2383,12,1,35,53
559,67.0,15.0,1,486,18,1,0,1,405,6,1,1581,5.0,2.0,950000.0,2617,1,1,35,41
1743,67.0,15.0,1,484,13,1,1,1,400,4,1,1550,5.0,2.0,1170000.0,2564,13,1,35,44
1718,67.0,15.0,1,487,18,1,0,1,253,7,1,1025,5.0,1.0,310000.0,1699,2,1,21,33
1743,67.0,15.0,1,484,18,1,1,1,439,4,1,1921,4.0,2.0,675000.0,3554,2,1,35,44
729,67.0,15.0,1,487,43,1,0,1,301,7,1,1160,5.0,2.0,525000.0,1885,13,1,27,25
1142,67.0,15.0,1,487,18,1,1,1,461,7,1,2064,4.0,1.0,1650000.0,3940,7,1,35,47
267,67.0,15.0,1,487,18,1,0,1,380,8,1,1379,5.0,2.0,700000.0,2176,2,1,35,40
1743,67.0,15.0,1,486,18,1,0,1,559,8,1,2518,5.0,4.0,2350000.0,4738,11,1,37,44
277,67.0,15.0,1,487,18,1,1,1,137,7,1,529,5.0,2.0,2090000.0,799,2,1,15,43
857,67.0,15.0,1,487,18,1,0,1,411,7,1,1789,5.0,3.0,1150000.0,3170,13,1,35,54
1743,67.0,15.0,1,486,18,1,1,1,411,7,1,827,4.0,4.0,1150000.0,1169,7,1,15,54
1627,67.0,15.0,1,689,22,1,1,1,551,5,1,2473,5.0,2.0,9650000.0,4681,1,1,37,51
1743,67.0,15.0,1,689,43,1,0,1,553,6,1,2494,7.0,1.0,32500000.0,4704,1,1,37,46
329,67.0,15.0,1,689,18,1,0,1,275,6,1,1089,5.0,2.0,6250000.0,1852,1,1,24,54
1525,67.0,15.0,1,689,18,1,1,1,595,2,1,2701,5.0,2.0,2590000.0,5019,11,1,37,44
1743,67.0,15.0,1,689,18,1,1,1,405,2,1,1601,4.0,2.0,3190000.0,2667,12,1,35,54
1743,67.0,15.0,1,689,18,1,1,1,532,7,1,2402,5.0,2.0,4140000.0,4596,13,1,37,50
225,67.0,15.0,1,834,18,1,1,1,411,7,1,941,4.0,1.0,6200000.0,1567,1,1,16,54
1743,67.0,15.0,1,134,43,1,1,1,436,8,1,1822,4.0,4.0,260000.0,3248,13,1,35,24
1743,67.0,15.0,1,688,18,1,1,1,255,8,1,1039,4.0,2.0,300000.0,1725,13,1,21,29
1743,67.0,15.0,1,688,13,1,1,1,522,7,1,2329,5.0,2.0,4000000.0,4429,13,1,37,50
1501,67.0,15.0,1,688,13,1,1,1,119,6,1,415,7.0,1.0,5700000.0,584,13,1,15,55
1527,67.0,15.0,1,689,18,1,1,1,392,7,1,1481,5.0,2.0,800000.0,2442,12,1,35,36
1743,67.0,15.0,1,688,18,1,1,1,12,1,1,32,5.0,2.0,450000.0,34,13,1,35,3
1743,67.0,15.0,1,689,43,1,1,1,405,4,1,1599,5.0,2.0,3100000.0,2660,12,1,35,53
1743,67.0,15.0,1,834,43,1,1,1,60,8,1,180,5.0,2.0,750000.0,256,7,1,10,40
210,67.0,15.0,1,559,18,1,1,1,426,8,1,1762,4.0,2.0,530000.0,3122,4,1,35,29
289,67.0,15.0,1,834,18,1,0,1,403,8,1,1557,5.0,1.0,1380000.0,2572,6,1,35,46
292,67.0,15.0,1,689,43,1,1,1,457,2,1,2030,5.0,2.0,1450000.0,3795,7,1,35,47
1232,67.0,15.0,1,689,18,1,0,1,205,6,1,902,5.0,1.0,5800000.0,1530,13,1,15,48
1743,67.0,15.0,1,559,43,1,1,1,522,7,1,2339,5.0,2.0,4375000.0,4449,1,1,37,52
1743,67.0,15.0,1,689,43,1,1,1,60,8,1,180,4.0,4.0,840000.0,254,2,1,10,40
683,67.0,15.0,1,689,22,1,0,1,506,2,1,2186,5.0,2.0,8680000.0,4102,1,1,37,52
280,67.0,15.0,1,689,43,1,1,1,286,4,1,1110,4.0,1.0,650000.0,1811,13,1,35,44
1167,67.0,15.0,1,454,18,1,1,1,386,2,1,1455,5.0,1.0,1250000.0,2415,7,1,35,45
475,67.0,15.0,1,454,18,1,1,1,411,7,1,114,5.0,4.0,1200000.0,137,13,1,15,54
1743,67.0,15.0,1,454,18,1,1,1,172,7,1,779,5.0,2.0,2025000.0,1344,7,1,15,41
1743,67.0,15.0,1,454,43,1,1,1,600,7,1,2719,5.0,2.0,4250000.0,5051,1,1,37,54
566,67.0,15.0,1,454,18,1,1,1,60,2,1,189,4.0,1.0,1150000.0,291,7,1,10,44
1535,67.0,15.0,1,454,43,1,1,1,426,8,1,1758,5.0,3.0,330000.0,3100,7,1,35,26
663,67.0,15.0,1,454,43,1,0,1,498,2,1,2144,4.0,4.0,3650000.0,4028,1,1,37,46
1659,67.0,15.0,1,454,43,1,1,1,609,7,1,2750,5.0,2.0,900000.0,4684,13,1,37,27
1743,67.0,15.0,1,454,43,1,1,1,411,8,1,1668,4.0,2.0,1800000.0,2919,13,1,35,50
1743,67.0,15.0,1,454,43,1,0,1,411,6,1,917,5.0,2.0,4400000.0,1560,6,1,15,54
1743,67.0,15.0,1,454,13,1,1,1,411,2,1,1658,5.0,2.0,1450000.0,2629,5,1,35,47
1743,67.0,15.0,1,454,13,1,1,1,415,2,1,1686,5.0,2.0,1450000.0,2877,5,1,35,47
848,67.0,15.0,1,454,13,1,0,1,65,2,1,240,4.0,1.0,2600000.0,369,13,1,10,48
